tweet,label
يبدو ان اداره لم توفق في اتمام التعاقدات الشتويه المطلوبه والتعامل مع الظروف بالشكل الملام الثقه كبيره ومستمره برايس النادي الاستاذ ونتمني له التوفيق قادم الايام,not
يسلم عليك الاستاذ مسلي آل معمر رايس نادي النصر السعودي ويقول واله ما درا عنك ويقولك القافله تسير وانت عارف الباقي,not
تبآ لمنبطحين هما الي يخربو روح المنافسه محمد البكيري هلالي صميم همه نادي الهلال بس منبطح وصخ,not
نحتاج خطاب شكوي الاتحاد ماذا كتب فيه عن ترديد جمهور الهلال نيجيريا يبقي الخدم المهان مهان ولو حاول ان يصبح مؤثر,not
الساعه المتصدر لدوري الساعه المتصدر مباراه مقدمه الساعه المتصدر تسب بايقافهم وسلبهم فرحتهم التي لم تجاوز ساعتين لكل فريق زمن النصر ياساده بقياده رمزه رايسه الداهيه,not
أهنيا وأبارك لإخوان علي تشكيل مجلس إداره نادي الصليبخات الرياضي سعد عناد العنزي رايس مجلس الإداره حمود مساعد البذالي ناب رايس مجلس الإداره ناصر منسي العنزي أمين السر العام عبدالطيف العوضي أمين الصندوق حمود ماجد الثويني مدير فريق القدم مذخر سليمان الضعيان مدير الجودو,not
المهنيه تحتم عليك الكشف عن المبلغ الذي دفعه النصرلأبوجبل كي يتنازل عن القضيه في فيفا ليس ليعرف الناس فقط و لكن ليدرك اعضا النصر حجم خطوره بقا مسلي ال معمر رايسا لنادي دورك يتجاوز الإعلام ليصل لمستوي التوعيه لمسؤلين بوزاره الرياضه لمعرفه الضر من استمرار مسلي رايسا لنصر,not
أفشل رايس نادي مر علي النصر منذ تأسيسه حتي الأن فهو مزروع من قبل بلوتو و الوبي الأزيرق وادواته لتدمير النصر ومباراه الهلال القادمه راح تثبت ذلك والأيام بينا والجمهور المغلوب علي أمره مصدقينه لأسف ، فيه هلالي مزروع يخوف الهلالين ,not
مسلي ال معمر يفوز بجازه أسوا رايس مر علي تاريخ النصر بعدما تفوق علي فيصل بن تركي في الفشل في إداره نادي النصر,not
خلال فتره راسه مسلي ال معمر لـ لم يحق اي بطوله لم يصل الي اي نهاي خروج من نصف نهاي اسيا لم يصل لـ دوري ابطال اسيا وقع مع مدربين وقع مع اكثر من اجانب,not
ابو اياد مابا اغلط عليك لانك سمي بابا ف لم نفسك لا الملمك ي خدمي,not
يا رجال لو النصر يملك اعلام وجمهور قوي ماتشوف مسلي ال معمر ع كرسي النصر ساعه وحده ريس يشيل ابو بكر ويتركلي مارتنيز وماشاريبوف الجميع يعلم النصر يحتاج صانع لعب و اقسم باله لو انه رايس الهلال ماغير يشوتوه اليوم الثاني ريس صوري لاشخصيه ولا قرار وحطها فالمدرب انتهي زمنها,not
نصيحه لاتحط راسك براس محمد البكيري جنرال الصحافه ومعلم الاعلام الفقراوي لانك تعرف وش بيكون مصيرك قدام الناس,not
الناس تقول لكم من سنه انقلوا مقر النادي ولا تروحون بعيد اتركوا الاعبين تعالوا لرؤسا النادي لم يسبق ان فيه نادي بالعالم ثلاث رؤسا متعاقبين عليه اصيبوا فيصل بن تركي مفصل القدم سعود ال سويلم رباط مسلي ال معمر خلع بالكتف,not
كاريو ياناس كاريو اقسم باله الهلال ولاشيا بدونه اتمني لاعب مثله في النصر واله النصرالعالمي النصر النصرالهلال ارحليامسلي ,not
وجود السيد مسلي ال معمر علي كرسي راسه مجلس النادي ليس الا مضيعه لوقت سنين عجاف من التهلكه تنتظرنا,not
مضغوطين من ونادي من الحين قروب يبون يسون حمله انه مسلي برا والرايس القادم انتبهو لا أحد يجادلهم والخبل ما ماينشره عليه ه,not
من اراد انيتعلم كيف يدور ناديه كرايس بكل اتقان ومهاره عليه انيتعلم من اسلوب الملهم الشيخ مسلي ال معمر حتي لايقع بكوارث اداريه ماهو قد لها يبحث عن الشفاعه,not
امنيتك و امنيه الاف المشجعين الي مثلك من النادين وانت تعرفهم جيدا ان يكون المغادر مسلي ال معمر لان ما وقفك عند حدك وقف عبث انديتكم بالواح الا المطنوخ مسلي ال معمر,not
اكثر ما يهمني في مباراه اليوم نجوم النصر مع باريس سلامه الاعبين النصر خصوصا ان الفارق النقطي صار جدا بسيط بالدوري بالتوفيق لنصر ولاعبين العالمي ,not
عاجل مسلي ال معمر يرفع شكوي تجس علي مدرب نادي الاتحاد نونو سانتو,not
سعود ال سويلم في عام ٢٠١٩ جعل مشجعين الهلال ينبطحون لأتحاد ويردون اهازيجهم اليوم مع اداره مسلي ال معمر في عام ٢٠٢٣ جعل كبيرهم برتبه عميد متقاعد ينبطح انبطاح غير طبيعي لأتحاد ويتمني فوزهم علي النصر لاغرابه في ذلك النصر جعلهم مثل المسيار من مدرج الشرقيه الي مدرج جده ,not
بكره تنوم ياقميل النصرالهلال ارحليامسلي ,not
رودي و ال معمر، في الافطار السنوي لنادي,not
الأستاذ مسلي آل معمر رايس مجلس اداره نادي النصر الموقر الساده اعضا مجلس اداره نادي المحترمين الساده اعلام نادي النصر الموقرين الساده العاملين بنادي النصر المحترمين الساده جمهور نادي النصر الصابرين مع التحيه ,not
